priority,brand,title,description,price,siteURL,imageURL,category,saves
1,JACQUEMUS,La maille Pavane,Jacquard logo sweater.,730,https://www.saturdaysnyc.com/collections/apparel/products/rhodes-padded-overshirt-423?variant=40256361463886,https://www.jacquemus.com/dw/image/v2/BJFJ_PRD/on/demandware.static/-/Sites-master-jacquemus/default/dwab54b790/23H236KN284-2329-390_1.jpg?q=100,surf,0
2,JACQUEMUS,Les derbies Pavane,Grosgrain logo derbies.,800,https://www.saturdaysnyc.com/collections/apparel/products/rhodes-padded-overshirt-423?variant=40256361463886,https://www.jacquemus.com/dw/image/v2/BJFJ_PRD/on/demandware.static/-/Sites-master-jacquemus/default/dw2cb28a29/23H236FO121-4015-990_13.jpg?q=100,city,0
3,RVCA,VA Sport Trainer Elastic Waist Shorts,"Enhanced comfort for optimal performance. Made of performance nylon-blend fabric, these VA Sport trainer shorts are complete with an elasticized waistband with an internal drawcord, side pockets, and VA logo branding at the leg.",60,https://www.saturdaysnyc.com/collections/apparel/products/rhodes-padded-overshirt-423?variant=40256361463886,"https://images.boardriders.com/globalGrey/rvca-products/all/default/hi-res/avyws00260_rvca,f_gzg0_bck1.jpg",surf,0
4,RVCA,Spun Spirit VHS T-Shirt,"NATURALLY ALIGNED, RVCA X SPUN SPIRIT'S SECOND INSTALLMENT UNVEILS COSTA MESA'S ARTISTIC UNDERBELLY AND SIGNATURE AESTHETIC. FORD ARCHBOLD, THE FOUNDER OF SPUN SPIRIT, IS A LONGSTANDING ADVOCATE, ARTIST, AND WELLSPRING OF CREATIVE INSPIRATION, WITH A HERITAGE STEEPED IN RAW TALENT AND ICONIC SURF STYLE.",32,https://www.saturdaysnyc.com/collections/apparel/products/rhodes-padded-overshirt-423?variant=40256361463886,"https://images.boardriders.com/globalGrey/rvca-products/all/default/hi-res/avyzt01847_rvca,f_blk_frt1.jpg",surf,0
5,Vuori,Ponto Performance Crew,Men's DreamKnit™ Crew,110,https://www.saturdaysnyc.com/collections/apparel/products/rhodes-padded-overshirt-423?variant=40256361463886,"https://images.boardriders.com/globalGrey/rvca-products/all/default/hi-res/avyzt01847_rvca,f_blk_frt1.jpg",surf,0
6,SaturdaysNYC,Rhodes Padded Overshirt,Bungee,315,https://www.saturdaysnyc.com/collections/apparel/products/rhodes-padded-overshirt-423?variant=40256361463886,"https://images.boardriders.com/globalGrey/rvca-products/all/default/hi-res/avyzt01847_rvca,f_blk_frt1.jpg",city,0
7,SaturdaysNYC,Rhodes Padded Overshirt,Bungee,315,https://www.saturdaysnyc.com/collections/apparel/products/rhodes-padded-overshirt-423?variant=40256361463886,"https://images.boardriders.com/globalGrey/rvca-products/all/default/hi-res/avyzt01847_rvca,f_blk_frt1.jpg",city,0
8,SaturdaysNYC,Rhodes Padded Overshirt,Bungee,315,https://www.saturdaysnyc.com/collections/apparel/products/rhodes-padded-overshirt-423?variant=40256361463886,"https://images.boardriders.com/globalGrey/rvca-products/all/default/hi-res/avyzt01847_rvca,f_blk_frt1.jpg",city,0
9,SaturdaysNYC,Rhodes Padded Overshirt,Bungee,315,https://www.saturdaysnyc.com/collections/apparel/products/rhodes-padded-overshirt-423?variant=40256361463886,"https://images.boardriders.com/globalGrey/rvca-products/all/default/hi-res/avyzt01847_rvca,f_blk_frt1.jpg",city,0
10,SaturdaysNYC,Rhodes Padded Overshirt,Bungee,315,https://www.saturdaysnyc.com/collections/apparel/products/rhodes-padded-overshirt-423?variant=40256361463886,"https://images.boardriders.com/globalGrey/rvca-products/all/default/hi-res/avyzt01847_rvca,f_blk_frt1.jpg",city,0
11,SaturdaysNYC,Rhodes Padded Overshirt,Bungee,315,https://www.saturdaysnyc.com/collections/apparel/products/rhodes-padded-overshirt-423?variant=40256361463886,"https://images.boardriders.com/globalGrey/rvca-products/all/default/hi-res/avyzt01847_rvca,f_blk_frt1.jpg",city,0
12,SaturdaysNYC,Rhodes Padded Overshirt,Bungee,315,https://www.saturdaysnyc.com/collections/apparel/products/rhodes-padded-overshirt-423?variant=40256361463886,"https://images.boardriders.com/globalGrey/rvca-products/all/default/hi-res/avyzt01847_rvca,f_blk_frt1.jpg",city,0
